"Block","Treatment","Surface_area_cm2","Tissue","ID"
2,"F1",400,"OtherForb_BelowStem","696"
2,"F1",400,"Sphagnum_Green","642"
2,"F1",400,"OtherMoss_Green","643"
2,"F1",400,"Lichen_Live","940"
2,"F1",400,"Attached_Wood",NA
2,"F1",400,"Attached_Litter","1016"
2,"F1",400,"Loose_Litter",NA
2,"F2",400,"Erivag_BladeSheathInflCulm","1112"
2,"F2",400,"Erivag_Rhizome","1113"
2,"F2",400,"Carbig_BladeSheathInflCulm","458"
2,"F2",400,"Carbig_Rhizome",NA
2,"F2",400,"OtherGraminoid_BladeSheathInflCulm",NA
2,"F2",400,"OtherGraminoid_Rhizome",NA
2,"F2",400,"Betnan_NewLeaves","1082"
2,"F2",400,"Betnan_NewStems","1195"
2,"F2",400,"Betnan_OldStems","1083"
2,"F2",400,"Betnan_Inflor","1197"
2,"F2",400,"Betnan_BelowStem","1085"
2,"F2",400,"Salpul_NewLeaves","1173"
2,"F2",400,"Salpul_NewStems","1178"
2,"F2",400,"Salpul_OldStems","1176"
2,"F2",400,"Salpul_Inflor",NA
2,"F2",400,"Salpul_BelowStem","1179"
2,"F2",400,"Vaculi_NewLeaves","1086"
2,"F2",400,"Vaculi_NewStems","1184"
2,"F2",400,"Vaculi_OldStems","1088"
2,"F2",400,"Vaculi_Inflor",NA
2,"F2",400,"Vaculi_BelowStem","1089"
2,"F2",400,"OtherDeciduous_NewLeaves","454"
2,"F2",400,"OtherDeciduous_NewStems","457"
2,"F2",400,"OtherDeciduous_OldStems","460"
2,"F2",400,"OtherDeciduous_Inflor",NA
2,"F2",400,"OtherDeciduous_BelowStem","463"
2,"F2",400,"Ledpal_NewLeaves","1091"
2,"F2",400,"Ledpal_NewStems","1092"
2,"F2",400,"Ledpal_OldLeaves","1094"
2,"F2",400,"Ledpal_OldStems","1095"
2,"F2",400,"Ledpal_Inflor","1097"
2,"F2",400,"Ledpal_BelowStem","1098"
2,"F2",400,"Vacvit_NewLeaves","1100"
2,"F2",400,"Vacvit_NewStems","1101"
2,"F2",400,"Vacvit_OldLeaves","1103"
2,"F2",400,"Vacvit_OldStems","1104"
2,"F2",400,"Vacvit_Inflor","1106"
2,"F2",400,"Vacvit_BelowStem","1107"
2,"F2",400,"Castet_NewStems",NA
2,"F2",400,"Castet_OldStems",NA
2,"F2",400,"Castet_Inflor",NA
2,"F2",400,"Castet_BelowStem",NA
2,"F2",400,"OtherEvergreen_NewLeaves","1115"
2,"F2",400,"OtherEvergreen_NewStems","1116"
2,"F2",400,"OtherEvergreen_OldLeaves","1117"
2,"F2",400,"OtherEvergreen_OldStems","1118"
2,"F2",400,"OtherEvergreen_Inflor","1119"
2,"F2",400,"OtherEvergreen_BelowStem","1120"
2,"F2",400,"Rubcha_LeavesStems","1109"
2,"F2",400,"Rubcha_InflorStalks",NA
2,"F2",400,"Rubcha_BelowStem","1110"
2,"F2",400,"Petfri_LeavesStems",NA
2,"F2",400,"Petfri_InflorStalks",NA
2,"F2",400,"Petfri_BelowStem",NA
2,"F2",400,"OtherForb_LeavesStems","1148"
2,"F2",400,"OtherForb_InflorStalks",NA
2,"F2",400,"OtherForb_BelowStem",NA
2,"F2",400,"Sphagnum_Green","1177"
2,"F2",400,"OtherMoss_Green","1108"
2,"F2",400,"Lichen_Live","1111"
2,"F2",400,"Attached_Wood",NA
2,"F2",400,"Attached_Litter","1114"
2,"F2",400,"Loose_Litter",NA
2,"F5",400,"Erivag_BladeSheathInflCulm","928"
2,"F5",400,"Erivag_Rhizome","929"
2,"F5",400,"Carbig_BladeSheathInflCulm","1022"
2,"F5",400,"Carbig_Rhizome","503"
2,"F5",400,"OtherGraminoid_BladeSheathInflCulm","504"
2,"F5",400,"OtherGraminoid_Rhizome","505"
2,"F5",400,"Betnan_NewLeaves","911"
2,"F5",400,"Betnan_NewStems","912"
2,"F5",400,"Betnan_OldStems","913"
2,"F5",400,"Betnan_Inflor","914"
2,"F5",400,"Betnan_BelowStem","915"
2,"F5",400,"Salpul_NewLeaves","510"
2,"F5",400,"Salpul_NewStems",NA
2,"F5",400,"Salpul_OldStems","528"
2,"F5",400,"Salpul_Inflor",NA
2,"F5",400,"Salpul_BelowStem",NA
2,"F5",400,"Vaculi_NewLeaves","927"
2,"F5",400,"Vaculi_NewStems","533"
2,"F5",400,"Vaculi_OldStems","534"
2,"F5",400,"Vaculi_Inflor",NA
2,"F5",400,"Vaculi_BelowStem",NA
2,"F5",400,"OtherDeciduous_NewLeaves",NA
2,"F5",400,"OtherDeciduous_NewStems",NA
2,"F5",400,"OtherDeciduous_OldStems",NA
2,"F5",400,"OtherDeciduous_Inflor",NA
2,"F5",400,"OtherDeciduous_BelowStem",NA
2,"F5",400,"Ledpal_NewLeaves","905"
2,"F5",400,"Ledpal_NewStems","906"
2,"F5",400,"Ledpal_OldLeaves","907"
2,"F5",400,"Ledpal_OldStems","908"
2,"F5",400,"Ledpal_Inflor","909"
2,"F5",400,"Ledpal_BelowStem","910"
2,"F5",400,"Vacvit_NewLeaves","922"
2,"F5",400,"Vacvit_NewStems","923"
2,"F5",400,"Vacvit_OldLeaves","924"
2,"F5",400,"Vacvit_OldStems","925"
2,"F5",400,"Vacvit_Inflor",NA
2,"F5",400,"Vacvit_BelowStem","607"
2,"F5",400,"Castet_NewStems",NA
2,"F5",400,"Castet_OldStems",NA
2,"F5",400,"Castet_Inflor",NA
2,"F5",400,"Castet_BelowStem",NA
2,"F5",400,"OtherEvergreen_NewLeaves","916"
2,"F5",400,"OtherEvergreen_NewStems","917"
2,"F5",400,"OtherEvergreen_OldLeaves","918"
2,"F5",400,"OtherEvergreen_OldStems","919"
2,"F5",400,"OtherEvergreen_Inflor",NA
2,"F5",400,"OtherEvergreen_BelowStem","921"
2,"F5",400,"Rubcha_LeavesStems",NA
2,"F5",400,"Rubcha_InflorStalks",NA
2,"F5",400,"Rubcha_BelowStem","926"
2,"F5",400,"Petfri_LeavesStems",NA
2,"F5",400,"Petfri_InflorStalks",NA
2,"F5",400,"Petfri_BelowStem",NA
2,"F5",400,"OtherForb_LeavesStems","930"
2,"F5",400,"OtherForb_InflorStalks",NA
2,"F5",400,"OtherForb_BelowStem","1021"
2,"F5",400,"Sphagnum_Green",NA
2,"F5",400,"OtherMoss_Green","904"
2,"F5",400,"Lichen_Live","608"
2,"F5",400,"Attached_Wood","611"
2,"F5",400,"Attached_Litter","610"
2,"F5",400,"Loose_Litter",NA
2,"F10",400,"Erivag_BladeSheathInflCulm",NA
2,"F10",400,"Erivag_Rhizome",NA
2,"F10",400,"Carbig_BladeSheathInflCulm","735"
2,"F10",400,"Carbig_Rhizome","738"
2,"F10",400,"OtherGraminoid_BladeSheathInflCulm",NA
2,"F10",400,"OtherGraminoid_Rhizome","744"
2,"F10",400,"Betnan_NewLeaves","730"
2,"F10",400,"Betnan_NewStems","731"
2,"F10",400,"Betnan_OldStems","732"
2,"F10",400,"Betnan_Inflor","733"
2,"F10",400,"Betnan_BelowStem","734"
2,"F10",400,"Salpul_NewLeaves",NA
2,"F10",400,"Salpul_NewStems",NA
2,"F10",400,"Salpul_OldStems",NA
2,"F10",400,"Salpul_Inflor",NA
2,"F10",400,"Salpul_BelowStem",NA
2,"F10",400,"Vaculi_NewLeaves",NA
2,"F10",400,"Vaculi_NewStems",NA
2,"F10",400,"Vaculi_OldStems",NA
2,"F10",400,"Vaculi_Inflor",NA
2,"F10",400,"Vaculi_BelowStem",NA
2,"F10",400,"OtherDeciduous_NewLeaves",NA
2,"F10",400,"OtherDeciduous_NewStems",NA
2,"F10",400,"OtherDeciduous_OldStems",NA
2,"F10",400,"OtherDeciduous_Inflor",NA
2,"F10",400,"OtherDeciduous_BelowStem",NA
2,"F10",400,"Ledpal_NewLeaves","739"
2,"F10",400,"Ledpal_NewStems","740"
2,"F10",400,"Ledpal_OldLeaves",NA
2,"F10",400,"Ledpal_OldStems","741"
2,"F10",400,"Ledpal_Inflor",NA
2,"F10",400,"Ledpal_BelowStem","742"
2,"F10",400,"Vacvit_NewLeaves",NA
2,"F10",400,"Vacvit_NewStems",NA
2,"F10",400,"Vacvit_OldLeaves",NA
2,"F10",400,"Vacvit_OldStems",NA
2,"F10",400,"Vacvit_Inflor",NA
2,"F10",400,"Vacvit_BelowStem",NA
2,"F10",400,"Castet_NewStems",NA
2,"F10",400,"Castet_OldStems",NA
2,"F10",400,"Castet_Inflor",NA
2,"F10",400,"Castet_BelowStem",NA
2,"F10",400,"OtherEvergreen_NewLeaves",NA
2,"F10",400,"OtherEvergreen_NewStems",NA
2,"F10",400,"OtherEvergreen_OldLeaves",NA
2,"F10",400,"OtherEvergreen_OldStems",NA
2,"F10",400,"OtherEvergreen_Inflor",NA
2,"F10",400,"OtherEvergreen_BelowStem",NA
2,"F10",400,"Rubcha_LeavesStems","736"
2,"F10",400,"Rubcha_InflorStalks",NA
2,"F10",400,"Rubcha_BelowStem","737"
2,"F10",400,"Petfri_LeavesStems",NA
2,"F10",400,"Petfri_InflorStalks",NA
2,"F10",400,"Petfri_BelowStem",NA
2,"F10",400,"OtherForb_LeavesStems",NA
2,"F10",400,"OtherForb_InflorStalks",NA
2,"F10",400,"OtherForb_BelowStem",NA
2,"F10",400,"Sphagnum_Green",NA
2,"F10",400,"OtherMoss_Green","479"
2,"F10",400,"Lichen_Live","743"
2,"F10",400,"Attached_Wood",NA
2,"F10",400,"Attached_Litter","474"
2,"F10",400,"Loose_Litter",NA
3,"CT",400,"Erivag_BladeSheathInflCulm","1045"
3,"CT",400,"Erivag_Rhizome","1048"
3,"CT",400,"Carbig_BladeSheathInflCulm","1152"
3,"CT",400,"Carbig_Rhizome","1160"
3,"CT",400,"OtherGraminoid_BladeSheathInflCulm","982"
3,"CT",400,"OtherGraminoid_Rhizome","985"
3,"CT",400,"Betnan_NewLeaves","986"
3,"CT",400,"Betnan_NewStems","989"
3,"CT",400,"Betnan_OldStems","966"
3,"CT",400,"Betnan_Inflor","1156"
3,"CT",400,"Betnan_BelowStem","983"
3,"CT",400,"Salpul_NewLeaves","1025"
3,"CT",400,"Salpul_NewStems","1028"
3,"CT",400,"Salpul_OldStems","1031"
3,"CT",400,"Salpul_Inflor",NA
3,"CT",400,"Salpul_BelowStem",NA
3,"CT",400,"Vaculi_NewLeaves","988"
3,"CT",400,"Vaculi_NewStems","962"
3,"CT",400,"Vaculi_OldStems","965"
3,"CT",400,"Vaculi_Inflor","968"
3,"CT",400,"Vaculi_BelowStem","971"
3,"CT",400,"OtherDeciduous_NewLeaves",NA
3,"CT",400,"OtherDeciduous_NewStems",NA
3,"CT",400,"OtherDeciduous_OldStems",NA
3,"CT",400,"OtherDeciduous_Inflor",NA
3,"CT",400,"OtherDeciduous_BelowStem",NA
3,"CT",400,"Ledpal_NewLeaves","1043"
3,"CT",400,"Ledpal_NewStems","1049"
3,"CT",400,"Ledpal_OldLeaves","1046"
3,"CT",400,"Ledpal_OldStems","1023"
3,"CT",400,"Ledpal_Inflor","1164"
3,"CT",400,"Ledpal_BelowStem","1026"
3,"CT",400,"Vacvit_NewLeaves","1024"
3,"CT",400,"Vacvit_NewStems","1030"
3,"CT",400,"Vacvit_OldLeaves","1027"
3,"CT",400,"Vacvit_OldStems","1033"
3,"CT",400,"Vacvit_Inflor","1036"
3,"CT",400,"Vacvit_BelowStem","1039"
3,"CT",400,"Castet_NewStems","1032"
3,"CT",400,"Castet_OldStems","1038"
3,"CT",400,"Castet_Inflor","1600"
3,"CT",400,"Castet_BelowStem","1044"
3,"CT",400,"OtherEvergreen_NewLeaves","1041"
3,"CT",400,"OtherEvergreen_NewStems","1050"
3,"CT",400,"OtherEvergreen_OldLeaves","973"
3,"CT",400,"OtherEvergreen_OldStems","976"
3,"CT",400,"OtherEvergreen_Inflor","979"
3,"CT",400,"OtherEvergreen_BelowStem","1594"
3,"CT",400,"Rubcha_LeavesStems",NA
3,"CT",400,"Rubcha_InflorStalks",NA
3,"CT",400,"Rubcha_BelowStem",NA
3,"CT",400,"Petfri_LeavesStems","974"
3,"CT",400,"Petfri_InflorStalks",NA
3,"CT",400,"Petfri_BelowStem","1379"
3,"CT",400,"OtherForb_LeavesStems","977"
3,"CT",400,"OtherForb_InflorStalks","1167"
3,"CT",400,"OtherForb_BelowStem","980"
3,"CT",400,"Sphagnum_Green","1047"
3,"CT",400,"OtherMoss_Green","1037"
3,"CT",400,"Lichen_Live","1040"
3,"CT",400,"Attached_Wood",NA
3,"CT",400,"Attached_Litter","1042"
3,"CT",400,"Loose_Litter",NA
3,"F0.5",400,"Erivag_BladeSheathInflCulm","1957"
3,"F0.5",400,"Erivag_Rhizome","1774"
3,"F0.5",400,"Carbig_BladeSheathInflCulm","1917"
3,"F0.5",400,"Carbig_Rhizome","1920"
3,"F0.5",400,"OtherGraminoid_BladeSheathInflCulm","1891"
3,"F0.5",400,"OtherGraminoid_Rhizome","1892"
3,"F0.5",400,"Betnan_NewLeaves","1893"
3,"F0.5",400,"Betnan_NewStems","1894"
3,"F0.5",400,"Betnan_OldStems","1895"
3,"F0.5",400,"Betnan_Inflor","1828"
3,"F0.5",400,"Betnan_BelowStem","1896"
3,"F0.5",400,"Salpul_NewLeaves","1761"
3,"F0.5",400,"Salpul_NewStems","1762"
3,"F0.5",400,"Salpul_OldStems","1763"
3,"F0.5",400,"Salpul_Inflor",NA
3,"F0.5",400,"Salpul_BelowStem","1766"
3,"F0.5",400,"Vaculi_NewLeaves",NA
3,"F0.5",400,"Vaculi_NewStems",NA
3,"F0.5",400,"Vaculi_OldStems",NA
3,"F0.5",400,"Vaculi_Inflor",NA
3,"F0.5",400,"Vaculi_BelowStem",NA
3,"F0.5",400,"OtherDeciduous_NewLeaves",NA
3,"F0.5",400,"OtherDeciduous_NewStems",NA
3,"F0.5",400,"OtherDeciduous_OldStems",NA
3,"F0.5",400,"OtherDeciduous_Inflor",NA
3,"F0.5",400,"OtherDeciduous_BelowStem",NA
3,"F0.5",400,"Ledpal_NewLeaves","1897"
3,"F0.5",400,"Ledpal_NewStems","1898"
3,"F0.5",400,"Ledpal_OldLeaves","1899"
3,"F0.5",400,"Ledpal_OldStems","1900"
3,"F0.5",400,"Ledpal_Inflor","1953"
3,"F0.5",400,"Ledpal_BelowStem","1901"
3,"F0.5",400,"Vacvit_NewLeaves","1902"
3,"F0.5",400,"Vacvit_NewStems","1903"
3,"F0.5",400,"Vacvit_OldLeaves","1904"
3,"F0.5",400,"Vacvit_OldStems","1905"
3,"F0.5",400,"Vacvit_Inflor","1906"
3,"F0.5",400,"Vacvit_BelowStem","1907"
3,"F0.5",400,"Castet_NewStems","1913"
3,"F0.5",400,"Castet_OldStems","1914"
3,"F0.5",400,"Castet_Inflor","1528"
3,"F0.5",400,"Castet_BelowStem","1915"
3,"F0.5",400,"OtherEvergreen_NewLeaves","1671"
3,"F0.5",400,"OtherEvergreen_NewStems","1672"
3,"F0.5",400,"OtherEvergreen_OldLeaves","1673"
3,"F0.5",400,"OtherEvergreen_OldStems","1674"
3,"F0.5",400,"OtherEvergreen_Inflor",NA
3,"F0.5",400,"OtherEvergreen_BelowStem","1675"
3,"F0.5",400,"Rubcha_LeavesStems",NA
3,"F0.5",400,"Rubcha_InflorStalks",NA
3,"F0.5",400,"Rubcha_BelowStem",NA
3,"F0.5",400,"Petfri_LeavesStems","1908"
3,"F0.5",400,"Petfri_InflorStalks",NA
3,"F0.5",400,"Petfri_BelowStem","1916"
3,"F0.5",400,"OtherForb_LeavesStems","1911"
3,"F0.5",400,"OtherForb_InflorStalks","1954"
3,"F0.5",400,"OtherForb_BelowStem","1912"
3,"F0.5",400,"Sphagnum_Green","1918"
3,"F0.5",400,"OtherMoss_Green","1909"
3,"F0.5",400,"Lichen_Live","1910"
3,"F0.5",400,"Attached_Wood","1919"
3,"F0.5",400,"Attached_Litter","1770"
3,"F0.5",400,"Loose_Litter",NA
3,"F1",400,"Erivag_BladeSheathInflCulm",NA
3,"F1",400,"Erivag_Rhizome",NA
3,"F1",400,"Carbig_BladeSheathInflCulm","774"
3,"F1",400,"Carbig_Rhizome","780"
3,"F1",400,"OtherGraminoid_BladeSheathInflCulm",NA
3,"F1",400,"OtherGraminoid_Rhizome",NA
3,"F1",400,"Betnan_NewLeaves","777"
3,"F1",400,"Betnan_NewStems","803"
3,"F1",400,"Betnan_OldStems","806"
3,"F1",400,"Betnan_Inflor","1304"
3,"F1",400,"Betnan_BelowStem","809"
3,"F1",400,"Salpul_NewLeaves","801"
3,"F1",400,"Salpul_NewStems","804"
3,"F1",400,"Salpul_OldStems","807"
3,"F1",400,"Salpul_Inflor",NA
3,"F1",400,"Salpul_BelowStem",NA
3,"F1",400,"Vaculi_NewLeaves","1206"
3,"F1",400,"Vaculi_NewStems","1207"
3,"F1",400,"Vaculi_OldStems","1208"
3,"F1",400,"Vaculi_Inflor",NA
3,"F1",400,"Vaculi_BelowStem",NA
3,"F1",400,"OtherDeciduous_NewLeaves",NA
3,"F1",400,"OtherDeciduous_NewStems",NA
3,"F1",400,"OtherDeciduous_OldStems",NA
3,"F1",400,"OtherDeciduous_Inflor",NA
3,"F1",400,"OtherDeciduous_BelowStem",NA
3,"F1",400,"Ledpal_NewLeaves","1054"
3,"F1",400,"Ledpal_NewStems","1051"
3,"F1",400,"Ledpal_OldLeaves","1057"
3,"F1",400,"Ledpal_OldStems","1060"
3,"F1",400,"Ledpal_Inflor","1066"
3,"F1",400,"Ledpal_BelowStem","1063"
3,"F1",400,"Vacvit_NewLeaves","1069"
3,"F1",400,"Vacvit_NewStems","1072"
3,"F1",400,"Vacvit_OldLeaves","1075"
3,"F1",400,"Vacvit_OldStems","1078"
3,"F1",400,"Vacvit_Inflor",NA
3,"F1",400,"Vacvit_BelowStem","1052"
3,"F1",400,"Castet_NewStems",NA
3,"F1",400,"Castet_OldStems",NA
3,"F1",400,"Castet_Inflor",NA
3,"F1",400,"Castet_BelowStem",NA
3,"F1",400,"OtherEvergreen_NewLeaves","1055"
3,"F1",400,"OtherEvergreen_NewStems","1058"
3,"F1",400,"OtherEvergreen_OldLeaves","1061"
3,"F1",400,"OtherEvergreen_OldStems","1064"
3,"F1",400,"OtherEvergreen_Inflor","1070"
3,"F1",400,"OtherEvergreen_BelowStem","1067"
3,"F1",400,"Rubcha_LeavesStems",NA
3,"F1",400,"Rubcha_InflorStalks",NA
3,"F1",400,"Rubcha_BelowStem",NA
3,"F1",400,"Petfri_LeavesStems",NA
3,"F1",400,"Petfri_InflorStalks",NA
3,"F1",400,"Petfri_BelowStem",NA
3,"F1",400,"OtherForb_LeavesStems","1073"
3,"F1",400,"OtherForb_InflorStalks",NA
3,"F1",400,"OtherForb_BelowStem","1310"
3,"F1",400,"Sphagnum_Green","1076"
3,"F1",400,"OtherMoss_Green","1079"
3,"F1",400,"Lichen_Live","1053"
3,"F1",400,"Attached_Wood",NA
3,"F1",400,"Attached_Litter",NA
3,"F1",400,"Loose_Litter",NA
3,"F2",400,"Erivag_BladeSheathInflCulm","835"
3,"F2",400,"Erivag_Rhizome",NA
3,"F2",400,"Carbig_BladeSheathInflCulm","812"
3,"F2",400,"Carbig_Rhizome","815"
3,"F2",400,"OtherGraminoid_BladeSheathInflCulm","818"
3,"F2",400,"OtherGraminoid_Rhizome","821"
3,"F2",400,"Betnan_NewLeaves","824"
3,"F2",400,"Betnan_NewStems","827"
3,"F2",400,"Betnan_OldStems","850"
3,"F2",400,"Betnan_Inflor","833"
3,"F2",400,"Betnan_BelowStem","836"
3,"F2",400,"Salpul_NewLeaves",NA
3,"F2",400,"Salpul_NewStems",NA
3,"F2",400,"Salpul_OldStems",NA
3,"F2",400,"Salpul_Inflor",NA
3,"F2",400,"Salpul_BelowStem",NA
3,"F2",400,"Vaculi_NewLeaves","1266"
3,"F2",400,"Vaculi_NewStems","1267"
3,"F2",400,"Vaculi_OldStems","1268"
3,"F2",400,"Vaculi_Inflor","1289"
3,"F2",400,"Vaculi_BelowStem","1290"
3,"F2",400,"OtherDeciduous_NewLeaves","1328"
3,"F2",400,"OtherDeciduous_NewStems","1270"
3,"F2",400,"OtherDeciduous_OldStems","1330"
3,"F2",400,"OtherDeciduous_Inflor","1329"
3,"F2",400,"OtherDeciduous_BelowStem","1331"
3,"F2",400,"Ledpal_NewLeaves","839"
3,"F2",400,"Ledpal_NewStems","813"
3,"F2",400,"Ledpal_OldLeaves","816"
3,"F2",400,"Ledpal_OldStems","819"
3,"F2",400,"Ledpal_Inflor","822"
3,"F2",400,"Ledpal_BelowStem","825"
3,"F2",400,"Vacvit_NewLeaves","828"
3,"F2",400,"Vacvit_NewStems","831"
3,"F2",400,"Vacvit_OldLeaves","834"
3,"F2",400,"Vacvit_OldStems","837"
3,"F2",400,"Vacvit_Inflor","1624"
3,"F2",400,"Vacvit_BelowStem","844"
3,"F2",400,"Castet_NewStems",NA
3,"F2",400,"Castet_OldStems",NA
3,"F2",400,"Castet_Inflor",NA
3,"F2",400,"Castet_BelowStem",NA
3,"F2",400,"OtherEvergreen_NewLeaves",NA
3,"F2",400,"OtherEvergreen_NewStems",NA
3,"F2",400,"OtherEvergreen_OldLeaves",NA
3,"F2",400,"OtherEvergreen_OldStems",NA
3,"F2",400,"OtherEvergreen_Inflor",NA
3,"F2",400,"OtherEvergreen_BelowStem",NA
3,"F2",400,"Rubcha_LeavesStems","841"
3,"F2",400,"Rubcha_InflorStalks",NA
3,"F2",400,"Rubcha_BelowStem","847"
3,"F2",400,"Petfri_LeavesStems",NA
3,"F2",400,"Petfri_InflorStalks",NA
3,"F2",400,"Petfri_BelowStem",NA
3,"F2",400,"OtherForb_LeavesStems","1349"
3,"F2",400,"OtherForb_InflorStalks",NA
3,"F2",400,"OtherForb_BelowStem",NA
3,"F2",400,"Sphagnum_Green","859"
3,"F2",400,"OtherMoss_Green","856"
3,"F2",400,"Lichen_Live","853"
3,"F2",400,"Attached_Wood",NA
3,"F2",400,"Attached_Litter","862"
3,"F2",400,"Loose_Litter",NA
3,"F5",400,"Erivag_BladeSheathInflCulm","1152"
3,"F5",400,"Erivag_Rhizome","1156"
3,"F5",400,"Carbig_BladeSheathInflCulm","1471"
3,"F5",400,"Carbig_Rhizome",NA
3,"F5",400,"OtherGraminoid_BladeSheathInflCulm","1520"
3,"F5",400,"OtherGraminoid_Rhizome","1521"
3,"F5",400,"Betnan_NewLeaves","1506"
3,"F5",400,"Betnan_NewStems","1507"
3,"F5",400,"Betnan_OldStems","1509"
3,"F5",400,"Betnan_Inflor","1508"
3,"F5",400,"Betnan_BelowStem","1510"
3,"F5",400,"Salpul_NewLeaves",NA
3,"F5",400,"Salpul_NewStems",NA
3,"F5",400,"Salpul_OldStems",NA
3,"F5",400,"Salpul_Inflor",NA
3,"F5",400,"Salpul_BelowStem",NA
3,"F5",400,"Vaculi_NewLeaves",NA
3,"F5",400,"Vaculi_NewStems",NA
3,"F5",400,"Vaculi_OldStems",NA
3,"F5",400,"Vaculi_Inflor",NA
3,"F5",400,"Vaculi_BelowStem",NA
3,"F5",400,"OtherDeciduous_NewLeaves",NA
3,"F5",400,"OtherDeciduous_NewStems",NA
3,"F5",400,"OtherDeciduous_OldStems",NA
3,"F5",400,"OtherDeciduous_Inflor",NA
3,"F5",400,"OtherDeciduous_BelowStem",NA
3,"F5",400,"Ledpal_NewLeaves","1511"
3,"F5",400,"Ledpal_NewStems","1512"
3,"F5",400,"Ledpal_OldLeaves","1513"
3,"F5",400,"Ledpal_OldStems","1514"
3,"F5",400,"Ledpal_Inflor","1515"
3,"F5",400,"Ledpal_BelowStem","1566"
3,"F5",400,"Vacvit_NewLeaves","1567"
3,"F5",400,"Vacvit_NewStems","1568"
3,"F5",400,"Vacvit_OldLeaves","1522"
3,"F5",400,"Vacvit_OldStems","1523"
3,"F5",400,"Vacvit_Inflor","1571"
3,"F5",400,"Vacvit_BelowStem","1572"
3,"F5",400,"Castet_NewStems","1519"
3,"F5",400,"Castet_OldStems","1517"
3,"F5",400,"Castet_Inflor","1475"
3,"F5",400,"Castet_BelowStem","1518"
3,"F5",400,"OtherEvergreen_NewLeaves",NA
3,"F5",400,"OtherEvergreen_NewStems",NA
3,"F5",400,"OtherEvergreen_OldLeaves",NA
3,"F5",400,"OtherEvergreen_OldStems",NA
3,"F5",400,"OtherEvergreen_Inflor",NA
3,"F5",400,"OtherEvergreen_BelowStem",NA
3,"F5",400,"Rubcha_LeavesStems",NA
3,"F5",400,"Rubcha_InflorStalks",NA
3,"F5",400,"Rubcha_BelowStem",NA
3,"F5",400,"Petfri_LeavesStems","1625"
3,"F5",400,"Petfri_InflorStalks",NA
3,"F5",400,"Petfri_BelowStem","1626"
3,"F5",400,"OtherForb_LeavesStems","1408"
3,"F5",400,"OtherForb_InflorStalks","1409"
3,"F5",400,"OtherForb_BelowStem","1410"
3,"F5",400,"Sphagnum_Green",NA
3,"F5",400,"OtherMoss_Green","1619"
3,"F5",400,"Lichen_Live","1489"
3,"F5",400,"Attached_Wood",NA
3,"F5",400,"Attached_Litter","1516"
3,"F5",400,"Loose_Litter",NA
3,"F10",400,"Erivag_BladeSheathInflCulm","1588"
3,"F10",400,"Erivag_Rhizome","1589"
3,"F10",400,"Carbig_BladeSheathInflCulm",NA
3,"F10",400,"Carbig_Rhizome",NA
3,"F10",400,"OtherGraminoid_BladeSheathInflCulm","1399"
3,"F10",400,"OtherGraminoid_Rhizome","1400"
3,"F10",400,"Betnan_NewLeaves","1447"
3,"F10",400,"Betnan_NewStems","1448"
3,"F10",400,"Betnan_OldStems","1449"
3,"F10",400,"Betnan_Inflor","1450"
3,"F10",400,"Betnan_BelowStem","1392"
3,"F10",400,"Salpul_NewLeaves","1452"
3,"F10",400,"Salpul_NewStems","1453"
3,"F10",400,"Salpul_OldStems","1454"
3,"F10",400,"Salpul_Inflor",NA
3,"F10",400,"Salpul_BelowStem",NA
3,"F10",400,"Vaculi_NewLeaves","1296"
3,"F10",400,"Vaculi_NewStems","1297"
3,"F10",400,"Vaculi_OldStems","1298"
3,"F10",400,"Vaculi_Inflor","1299"
3,"F10",400,"Vaculi_BelowStem",NA
3,"F10",400,"OtherDeciduous_NewLeaves",NA
3,"F10",400,"OtherDeciduous_NewStems",NA
3,"F10",400,"OtherDeciduous_OldStems",NA
3,"F10",400,"OtherDeciduous_Inflor",NA
3,"F10",400,"OtherDeciduous_BelowStem",NA
3,"F10",400,"Ledpal_NewLeaves","1582"
3,"F10",400,"Ledpal_NewStems","1583"
3,"F10",400,"Ledpal_OldLeaves","1584"
3,"F10",400,"Ledpal_OldStems","1585"
3,"F10",400,"Ledpal_Inflor","1586"
3,"F10",400,"Ledpal_BelowStem","1587"
3,"F10",400,"Vacvit_NewLeaves",NA
3,"F10",400,"Vacvit_NewStems",NA
3,"F10",400,"Vacvit_OldLeaves",NA
3,"F10",400,"Vacvit_OldStems",NA
3,"F10",400,"Vacvit_Inflor",NA
3,"F10",400,"Vacvit_BelowStem",NA
3,"F10",400,"Castet_NewStems",NA
3,"F10",400,"Castet_OldStems",NA
3,"F10",400,"Castet_Inflor",NA
3,"F10",400,"Castet_BelowStem",NA
3,"F10",400,"OtherEvergreen_NewLeaves","1393"
3,"F10",400,"OtherEvergreen_NewStems","1394"
3,"F10",400,"OtherEvergreen_OldLeaves","1395"
3,"F10",400,"OtherEvergreen_OldStems","1396"
3,"F10",400,"OtherEvergreen_Inflor",NA
3,"F10",400,"OtherEvergreen_BelowStem","1446"
3,"F10",400,"Rubcha_LeavesStems",NA
3,"F10",400,"Rubcha_InflorStalks",NA
3,"F10",400,"Rubcha_BelowStem",NA
3,"F10",400,"Petfri_LeavesStems",NA
3,"F10",400,"Petfri_InflorStalks",NA
3,"F10",400,"Petfri_BelowStem",NA
3,"F10",400,"OtherForb_LeavesStems",NA
